# P=3000,vT,P=3100,vT,P=3200,vT,P=3300,vT,P=3400,vT,P=3500,vT,P=3600,vT,P=3700,vT,P=3800,vT,P=3900,vT,P=4000,vT,P=4100,vT,P=4200,vT,P=4300,vT,P=4400,vT,P=4500,vT,P=4600,vT,P=4700,vT,P=4800,vT,P=4900,vT,P=100,vT,
2.000000000000000096e-04,1.780450443189067755e-01,2.000000000000000096e-04,1.766725815521426601e-01,2.000000000000000096e-04,1.753354960882098634e-01,2.000000000000000096e-04,1.740324014582939616e-01,2.000000000000000096e-04,1.727619404763825472e-01,2.000000000000000096e-04,1.715224796821414599e-01,2.000000000000000096e-04,1.703122612915175249e-01,2.000000000000000096e-04,1.691296880614804321e-01,2.000000000000000096e-04,1.679733098359505461e-01,2.000000000000000096e-04,1.668418051966523152e-01,2.000000000000000096e-04,1.657339659246757912e-01,2.000000000000000096e-04,1.646486837705268824e-01,2.000000000000000096e-04,1.635849391315432888e-01,2.000000000000000096e-04,1.625417913142916115e-01,2.000000000000000096e-04,1.615183701212721534e-01,2.000000000000000096e-04,1.605138685499367668e-01,2.000000000000000096e-04,1.595275364306479593e-01,2.000000000000000096e-04,1.585586748610129104e-01,2.000000000000000096e-04,1.576066313187747536e-01,2.000000000000000096e-04,1.566707878499099260e-01,2.000000000000000096e-04,2.608433543925373632e-01,0.000000000000000000e+00,0.000000000000000000e+00
2.048048048048048029e-04,1.850899463013490620e-01,2.048048048048048029e-04,1.836603371617170632e-01,2.048048048048048029e-04,1.822681857807782191e-01,2.048048048048048029e-04,1.809119621895763919e-01,2.048048048048048029e-04,1.795901798837795937e-01,2.048048048048048029e-04,1.783010891574509094e-01,2.048048048048048029e-04,1.770428268477180489e-01,2.048048048048048029e-04,1.758136992376407581e-01,2.048048048048048029e-04,1.746121676612315265e-01,2.048048048048048029e-04,1.734368293483921908e-01,2.048048048048048029e-04,1.722864011774090376e-01,2.048048048048048029e-04,1.711597058191962895e-01,2.048048048048048029e-04,1.700556598607658454e-01,2.048048048048048029e-04,1.689732635759225166e-01,2.048048048048048029e-04,1.679115920743780022e-01,2.048048048048048029e-04,1.668697876103728550e-01,2.048048048048048029e-04,1.658470528715287051e-01,2.048048048048048029e-04,1.648426451003152382e-01,2.048048048048048029e-04,1.638558709259604895e-01,2.048048048048048029e-04,1.628860742866728439e-01,2.048048048048048029e-04,2.742815959504088519e-01,0.000000000000000000e+00,0.000000000000000000e+00
2.096096096096096233e-04,1.921747113739972201e-01,2.096096096096096233e-04,1.906875203052962320e-01,2.096096096096096233e-04,1.892399061705821728e-01,2.096096096096096233e-04,1.878301911422464443e-01,2.096096096096096233e-04,1.864567556518609281e-01,2.096096096096096233e-04,1.851177310358349537e-01,2.096096096096096233e-04,1.838111467335655225e-01,2.096096096096096233e-04,1.825352106934889362e-01,2.096096096096096233e-04,1.812882940143051014e-01,2.096096096096096233e-04,1.800689109750456540e-01,2.096096096096096233e-04,1.788757020697171463e-01,2.096096096096096233e-04,1.777074195172747839e-01,2.096096096096096233e-04,1.765629148230925538e-01,2.096096096096096233e-04,1.754411280503649917e-01,2.096096096096096233e-04,1.743410785245243511e-01,2.096096096096096233e-04,1.732618567448446500e-01,2.096096096096096233e-04,1.722026173180435660e-01,2.096096096096096233e-04,1.711625727611975067e-01,2.096096096096096233e-04,1.701409880474235581e-01,2.096096096096096233e-04,1.691371682685937072e-01,2.096096096096096233e-04,2.879567942357195154e-01,0.000000000000000000e+00,0.000000000000000000e+00
2.144144144144144166e-04,1.992961546188785071e-01,2.144144144144144166e-04,1.977509741656025555e-01,2.144144144144144166e-04,1.962475270590079979e-01,2.144144144144144166e-04,1.947839833889268846e-01,2.144144144144144166e-04,1.933585868952511222e-01,2.144144144144144166e-04,1.919693473380705007e-01,2.144144144144144166e-04,1.906141848161922447e-01,2.144144144144144166e-04,1.892912071528548290e-01,2.144144144144144166e-04,1.879986935509883050e-01,2.144144144144144166e-04,1.867350737998604571e-01,2.144144144144144166e-04,1.854989105834589092e-01,2.144144144144144166e-04,1.842888843480784966e-01,2.144144144144144166e-04,1.831037802940566617e-01,2.144144144144144166e-04,1.819424771405892816e-01,2.144144144144144166e-04,1.808039373786091419e-01,2.144144144144144166e-04,1.796871987790035763e-01,2.144144144144144166e-04,1.785913669650517066e-01,2.144144144144144166e-04,1.775156088913114882e-01,2.144144144144144166e-04,1.764591470980182430e-01,2.144144144144144166e-04,1.754212471206179902e-01,2.144144144144144166e-04,3.018616390012740514e-01,0.000000000000000000e+00,0.000000000000000000e+00
2.192192192192192371e-04,2.064512665064085761e-01,2.192192192192192371e-04,2.048477159127670422e-01,2.192192192192192371e-04,2.032880908802581765e-01,2.192192192192192371e-04,2.017704053241035911e-01,2.192192192192192371e-04,2.002927627805659305e-01,2.192192192192192371e-04,1.988530489056848094e-01,2.192192192192192371e-04,1.974490725885467701e-01,2.192192192192192371e-04,1.960788398046121872e-01,2.192192192192192371e-04,1.947405362635480641e-01,2.192192192192192371e-04,1.934325057842872231e-01,2.192192192192192371e-04,1.921532318691004104e-01,2.192192192192192371e-04,1.909013219210117795e-01,2.192192192192192371e-04,1.896754936583784079e-01,2.192192192192192371e-04,1.884745633661053243e-01,2.192192192192192371e-04,1.872974356904161530e-01,2.192192192192192371e-04,1.861430947375493361e-01,2.192192192192192371e-04,1.850105962793407166e-01,2.192192192192192371e-04,1.838990609028108014e-01,2.192192192192192371e-04,1.828076679684126626e-01,2.192192192192192371e-04,1.817356427726591062e-01,2.192192192192192371e-04,3.159890037387316220e-01,0.000000000000000000e+00,0.000000000000000000e+00
2.240240240240240304e-04,2.136372026483926712e-01,2.240240240240240304e-04,2.119749265307489250e-01,2.240240240240240304e-04,2.103588026005079881e-01,2.240240240240240304e-04,2.087866846352237349e-01,2.240240240240240304e-04,2.072565325685858661e-01,2.240240240240240304e-04,2.057661055133260808e-01,2.240240240240240304e-04,2.043130993511102500e-01,2.240240240240240304e-04,2.028954165529159859e-01,2.240240240240240304e-04,2.015111477986615829e-01,2.240240240240240304e-04,2.001585495128856140e-01,2.240240240240240304e-04,1.988360246968056688e-01,2.240240240240240304e-04,1.975421064881021094e-01,2.240240240240240304e-04,1.962754439912158533e-01,2.240240240240240304e-04,1.950347900082266828e-01,2.240240240240240304e-04,1.938189903691964477e-01,2.240240240240240304e-04,1.926269746154491147e-01,2.240240240240240304e-04,1.914577478328184923e-01,2.240240240240240304e-04,1.903103834668650185e-01,2.240240240240240304e-04,1.891840169802831984e-01,2.240240240240240304e-04,1.880778327748447998e-01,2.240240240240240304e-04,3.303319448257708291e-01,0.000000000000000000e+00,0.000000000000000000e+00
2.288288288288288508e-04,2.208512741879975483e-01,2.288288288288288508e-04,2.191299412768775989e-01,2.288288288288288508e-04,2.174570202461986457e-01,2.288288288288288508e-04,2.158302008988532694e-01,2.288288288288288508e-04,2.142472962773328271e-01,2.288288288288288508e-04,2.127059365978183070e-01,2.288288288288288508e-04,2.112037030060273102e-01,2.288288288288288508e-04,2.097383928755374716e-01,2.288288288288288508e-04,2.083080003791130674e-01,2.288288288288288508e-04,2.069106931775674396e-01,2.288288288288288508e-04,2.055447925024394829e-01,2.288288288288288508e-04,2.042087560509963373e-01,2.288288288288288508e-04,2.029011632254121844e-01,2.288288288288288508e-04,2.016207023368422890e-01,2.288288288288288508e-04,2.003661594652634548e-01,2.288288288288288508e-04,1.991364087216686007e-01,2.288288288288288508e-04,1.979304037037108444e-01,2.288288288288288508e-04,1.967471699716669131e-01,2.288288288288288508e-04,1.955857984004951977e-01,2.288288288288288508e-04,1.944454318672491355e-01,2.288288288288288508e-04,3.448837000526017715e-01,0.000000000000000000e+00,0.000000000000000000e+00
2.336336336336336441e-04,2.280909387882731620e-01,2.336336336336336441e-04,2.263102407362317381e-01,2.336336336336336441e-04,2.245802460233647935e-01,2.336336336336336441e-04,2.228984767639861087e-01,2.336336336336336441e-04,2.212625959283642807e-01,2.336336336336336441e-04,2.196701025664562212e-01,2.336336336336336441e-04,2.181184614264554955e-01,2.336336336336336441e-04,2.166053632533652684e-01,2.336336336336336441e-04,2.151287042925780213e-01,2.336336336336336441e-04,2.136865621248277836e-01,2.336336336336336441e-04,2.122771749924362850e-01,2.336336336336336441e-04,2.108989240226870898e-01,2.336336336336336441e-04,2.095503178693253754e-01,2.336336336336336441e-04,2.082299793836180080e-01,2.336336336336336441e-04,2.069366339978543357e-01,2.336336336336336441e-04,2.056690995610067629e-01,2.336336336336336441e-04,2.044262774117001635e-01,2.336336336336336441e-04,2.032071445102284768e-01,2.336336336336336441e-04,2.020107464809231812e-01,2.336336336336336441e-04,2.008361840711218038e-01,2.336336336336336441e-04,3.596376866332257061e-01,0.000000000000000000e+00,0.000000000000000000e+00
2.384384384384384374e-04,2.353537921823068979e-01,2.384384384384384374e-04,2.335134424341081261e-01,2.384384384384384374e-04,2.317261179914275881e-01,2.384384384384384374e-04,2.299891696861407764e-01,2.384384384384384374e-04,2.283001073401342007e-01,2.384384384384384374e-04,2.266562966486163622e-01,2.384384384384384374e-04,2.250550843654597066e-01,2.384384384384384374e-04,2.234940531356565674e-01,2.384384384384384374e-04,2.219709999123444244e-01,2.384384384384384374e-04,2.204839109310839373e-01,2.384384384384384374e-04,2.190309402729397337e-01,2.384384384384384374e-04,2.176103914096647329e-01,2.384384384384384374e-04,2.162207012412333540e-01,2.384384384384384374e-04,2.148604262279226185e-01,2.384384384384384374e-04,2.135282302918717345e-01,2.384384384384384374e-04,2.122228742209656405e-01,2.384384384384384374e-04,2.109432063542631131e-01,2.384384384384384374e-04,2.096881543655438329e-01,2.384384384384384374e-04,2.084567179918152269e-01,2.384384384384384374e-04,2.072479552698525962e-01,2.384384384384384374e-04,3.745874987919668997e-01,0.000000000000000000e+00,0.000000000000000000e+00
2.432432432432432578e-04,2.426375602497798656e-01,2.432432432432432578e-04,2.407372929715118348e-01,2.432432432432432578e-04,2.388924022565673266e-01,2.432432432432432578e-04,2.371000641775538875e-01,2.432432432432432578e-04,2.353576324339440307e-01,2.432432432432432578e-04,2.336623372564311518e-01,2.432432432432432578e-04,2.320114058704282334e-01,2.432432432432432578e-04,2.304023114072575873e-01,2.432432432432432578e-04,2.288327502164409499e-01,2.432432432432432578e-04,2.273006159728558628e-01,2.432432432432432578e-04,2.258039774702138847e-01,2.432432432432432578e-04,2.243410594817721038e-01,2.432432432432432578e-04,2.229102261878723734e-01,2.432432432432432578e-04,2.215099667633231573e-01,2.432432432432432578e-04,2.201388827916311575e-01,2.432432432432432578e-04,2.187956772320785448e-01,2.432432432432432578e-04,2.174791447129222066e-01,2.432432432432432578e-04,2.161881629621333900e-01,2.432432432432432578e-04,2.149216852180216575e-01,2.432432432432432578e-04,2.136787262492925166e-01,2.432432432432432578e-04,3.897269050029807946e-01,0.000000000000000000e+00,0.000000000000000000e+00
